Date,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip.Rate.,Precip. Accum.,UV,Solar
"April 12, 2016",12:36 PM,78.3 F,69.3 F,74 %,West,3.1 mph,3.1 mph,30.19 in,0.00 in,0.06 in,5,188 w/m\xc2\xb2 
"April 12, 2016",12:48 PM,79.0 F,68.0 F,69 %,North,0.7 mph,0.7 mph,30.19 in,0.00 in,0.06 in,4,191 w/m\xc2\xb2 
"April 12, 2016",12:54 PM,79.7 F,68.5 F,69 %,NW,2.2 mph,4.5 mph,30.19 in,0.00 in,0.06 in,4,164 w/m\xc2\xb2 
"April 12, 2016",1:00 PM,80.1 F,67.6 F,66 %,West,2.2 mph,3.8 mph,30.18 in,0.00 in,0.06 in,5,229 w/m\xc2\xb2 
"April 12, 2016",1:06 PM,80.6 F,67.8 F,65 %,NW,3.8 mph,3.8 mph,30.18 in,0.00 in,0.06 in,4,165 w/m\xc2\xb2 
"April 12, 2016",1:12 PM,80.6 F,67.8 F,65 %,West,3.8 mph,3.8 mph,30.18 in,0.00 in,0.06 in,4,143 w/m\xc2\xb2 
"April 12, 2016",1:18 PM,80.2 F,68.4 F,67 %,NW,0.7 mph,2.2 mph,30.18 in,0.00 in,0.06 in,2,105 w/m\xc2\xb2 
"April 12, 2016",1:23 PM,79.7 F,67.8 F,67 %,West,4.5 mph,4.5 mph,30.18 in,0.00 in,0.06 in,2,91 w/m\xc2\xb2 
"April 12, 2016",1:29 PM,78.4 F,67.8 F,70 %,West,3.1 mph,3.1 mph,30.18 in,0.00 in,0.06 in,3,125 w/m\xc2\xb2 
"April 12, 2016",1:35 PM,78.6 F,67.6 F,69 %,SE,1.6 mph,1.6 mph,30.18 in,0.00 in,0.06 in,4,174 w/m\xc2\xb2 
"April 12, 2016",1:41 PM,79.5 F,67.6 F,67 %,NW,1.6 mph,3.1 mph,30.18 in,0.00 in,0.06 in,6,321 w/m\xc2\xb2 
"April 12, 2016",1:47 PM,81.5 F,68.2 F,64 %,SW,2.2 mph,3.8 mph,30.17 in,0.00 in,0.06 in,8,400 w/m\xc2\xb2 
"April 12, 2016",1:53 PM,84.7 F,68.4 F,58 %,West,5.4 mph,5.4 mph,30.17 in,0.00 in,0.06 in,7,336 w/m\xc2\xb2 
"April 12, 2016",1:59 PM,86.5 F,68.4 F,55 %,South,3.1 mph,3.1 mph,30.17 in,0.00 in,0.06 in,7,360 w/m\xc2\xb2 
"April 12, 2016",2:05 PM,87.6 F,67.3 F,51 %,NE,1.6 mph,3.8 mph,30.16 in,0.00 in,0.06 in,5,223 w/m\xc2\xb2 
"April 12, 2016",2:10 PM,84.0 F,66.2 F,55 %,West,7.6 mph,7.6 mph,30.17 in,0.00 in,0.06 in,4,169 w/m\xc2\xb2 
"April 12, 2016",2:16 PM,81.1 F,66.0 F,60 %,NW,2.2 mph,5.4 mph,30.17 in,0.00 in,0.06 in,4,177 w/m\xc2\xb2 
"April 12, 2016",2:22 PM,81.0 F,67.1 F,63 %,West,4.5 mph,5.4 mph,30.17 in,0.00 in,0.06 in,5,192 w/m\xc2\xb2 
"April 12, 2016",2:34 PM,80.1 F,67.3 F,65 %,SE,2.2 mph,5.4 mph,30.16 in,0.00 in,0.06 in,4,197 w/m\xc2\xb2 
"April 12, 2016",2:40 PM,80.4 F,68.0 F,66 %,West,4.5 mph,4.5 mph,30.17 in,0.00 in,0.06 in,5,236 w/m\xc2\xb2 
"April 12, 2016",2:46 PM,80.2 F,67.8 F,66 %,NE,3.1 mph,4.5 mph,30.17 in,0.00 in,0.06 in,4,153 w/m\xc2\xb2 
"April 12, 2016",2:52 PM,79.7 F,67.3 F,66 %,West,2.2 mph,3.8 mph,30.17 in,0.00 in,0.06 in,3,135 w/m\xc2\xb2 
"April 12, 2016",2:57 PM,79.2 F,68.2 F,69 %,West,6.9 mph,6.9 mph,30.17 in,0.00 in,0.06 in,4,211 w/m\xc2\xb2 
"April 12, 2016",3:09 PM,78.3 F,68.0 F,71 %,NW,2.2 mph,5.4 mph,30.17 in,0.00 in,0.06 in,4,186 w/m\xc2\xb2 
"April 12, 2016",3:15 PM,79.0 F,68.4 F,70 %,West,3.1 mph,5.4 mph,30.17 in,0.00 in,0.06 in,3,138 w/m\xc2\xb2 
"April 12, 2016",3:21 PM,78.3 F,67.6 F,70 %,West,4.5 mph,7.6 mph,30.17 in,0.00 in,0.06 in,3,106 w/m\xc2\xb2 
"April 12, 2016",3:27 PM,77.0 F,66.9 F,71 %,NW,4.5 mph,6.9 mph,30.18 in,0.00 in,0.06 in,2,82 w/m\xc2\xb2 
"April 12, 2016",3:33 PM,76.5 F,67.6 F,74 %,NW,3.1 mph,3.1 mph,30.18 in,0.00 in,0.06 in,1,49 w/m\xc2\xb2 
"April 12, 2016",3:39 PM,75.9 F,67.5 F,75 %,West,3.8 mph,3.8 mph,30.17 in,0.00 in,0.06 in,1,56 w/m\xc2\xb2 
"April 12, 2016",3:50 PM,74.8 F,67.8 F,79 %,West,3.8 mph,4.5 mph,30.17 in,0.00 in,0.06 in,1,54 w/m\xc2\xb2 
"April 12, 2016",3:56 PM,74.7 F,68.0 F,80 %,NE,4.5 mph,5.4 mph,30.18 in,0.00 in,0.06 in,1,37 w/m\xc2\xb2 
"April 12, 2016",4:08 PM,73.9 F,68.2 F,82 %,NNW,3.8 mph,4.5 mph,30.18 in,0.00 in,0.06 in,1,40 w/m\xc2\xb2 
"April 12, 2016",4:14 PM,73.8 F,68.5 F,84 %,NW,3.1 mph,3.1 mph,30.18 in,0.00 in,0.06 in,1,27 w/m\xc2\xb2 
"April 12, 2016",4:20 PM,73.0 F,68.2 F,85 %,NW,1.6 mph,2.2 mph,30.18 in,0.01 in,0.07 in,1,31 w/m\xc2\xb2 
"April 12, 2016",4:26 PM,72.7 F,68.5 F,87 %,NW,3.1 mph,3.1 mph,30.18 in,0.02 in,0.08 in,1,32 w/m\xc2\xb2 
"April 12, 2016",4:31 PM,72.3 F,68.9 F,89 %,NE,1.6 mph,3.8 mph,30.18 in,0.04 in,0.09 in,1,30 w/m\xc2\xb2 
"April 12, 2016",4:37 PM,72.1 F,69.1 F,90 %,West,2.2 mph,2.2 mph,30.18 in,0.04 in,0.09 in,1,29 w/m\xc2\xb2 
"April 12, 2016",4:43 PM,71.6 F,68.9 F,91 %,NW,2.2 mph,2.2 mph,30.18 in,0.06 in,0.12 in,1,33 w/m\xc2\xb2 
"April 12, 2016",4:49 PM,71.6 F,68.9 F,91 %,West,2.2 mph,2.2 mph,30.18 in,0.06 in,0.12 in,1,19 w/m\xc2\xb2 
"April 12, 2016",4:55 PM,71.4 F,69.3 F,93 %,NW,0.7 mph,1.6 mph,30.18 in,0.08 in,0.14 in,1,21 w/m\xc2\xb2 
"April 12, 2016",5:01 PM,71.4 F,69.3 F,93 %,West,4.5 mph,4.5 mph,30.18 in,0.09 in,0.15 in,1,22 w/m\xc2\xb2 
"April 12, 2016",5:07 PM,71.1 F,69.3 F,94 %,West,0.7 mph,1.6 mph,30.18 in,0.13 in,0.19 in,1,28 w/m\xc2\xb2 
"April 12, 2016",5:18 PM,70.9 F,69.4 F,95 %,NW,0.0 mph,0.7 mph,30.18 in,0.17 in,0.24 in,1,23 w/m\xc2\xb2 
"April 12, 2016",5:24 PM,70.9 F,69.4 F,95 %,NW,0.7 mph,0.7 mph,30.18 in,0.15 in,0.24 in,1,21 w/m\xc2\xb2 
"April 12, 2016",5:30 PM,70.7 F,69.3 F,95 %,NW,0.7 mph,0.7 mph,30.18 in,0.14 in,0.24 in,0,4 w/m\xc2\xb2 
"April 12, 2016",5:36 PM,70.7 F,69.4 F,96 %,West,0.7 mph,0.7 mph,30.19 in,0.15 in,0.25 in,0,6 w/m\xc2\xb2 
"April 12, 2016",5:42 PM,70.7 F,69.4 F,96 %,NW,0.0 mph,0.0 mph,30.19 in,0.13 in,0.25 in,0,2 w/m\xc2\xb2 
"April 12, 2016",5:48 PM,70.7 F,69.4 F,96 %,North,1.6 mph,3.8 mph,30.19 in,0.13 in,0.25 in,0,2 w/m\xc2\xb2 
"April 12, 2016",6:00 PM,70.5 F,69.6 F,97 %,West,3.1 mph,3.1 mph,30.19 in,0.09 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:05 PM,70.5 F,69.6 F,97 %,NW,0.0 mph,1.6 mph,30.19 in,0.07 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:11 PM,70.3 F,69.4 F,97 %,NW,0.0 mph,2.2 mph,30.19 in,0.04 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:17 PM,70.2 F,69.6 F,98 %,West,1.6 mph,1.6 mph,30.19 in,0.01 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:23 PM,70.2 F,69.6 F,98 %,East,0.7 mph,0.7 mph,30.19 in,0.01 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:29 PM,70.2 F,69.6 F,98 %,SW,0.7 mph,0.7 mph,30.19 in,0.01 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:35 PM,70.2 F,69.6 F,98 %,SW,1.6 mph,1.6 mph,30.19 in,0.00 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:41 PM,70.2 F,69.6 F,98 %,NW,0.0 mph,1.6 mph,30.19 in,0.00 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:47 PM,70.2 F,69.6 F,98 %,North,0.7 mph,1.6 mph,30.20 in,0.00 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",6:58 PM,70.2 F,69.6 F,98 %,West,2.2 mph,2.2 mph,30.20 in,0.00 in,0.25 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:04 PM,70.2 F,69.6 F,98 %,North,2.2 mph,2.2 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:10 PM,70.2 F,69.6 F,98 %,SW,0.7 mph,0.7 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:16 PM,70.2 F,69.6 F,98 %,East,0.7 mph,1.6 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:22 PM,70.2 F,69.6 F,98 %,SE,0.0 mph,0.0 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:28 PM,70.2 F,69.6 F,98 %,West,0.7 mph,1.6 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:34 PM,70.0 F,69.4 F,98 %,North,0.7 mph,0.7 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:39 PM,70.0 F,69.4 F,98 %,West,0.0 mph,0.7 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:45 PM,70.0 F,69.4 F,98 %,NE,2.2 mph,2.2 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:51 PM,70.0 F,69.4 F,98 %,NE,0.7 mph,0.7 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",7:57 PM,70.0 F,69.4 F,98 %,West,0.7 mph,0.7 mph,30.21 in,0.01 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:03 PM,69.8 F,69.3 F,98 %,SW,0.7 mph,1.6 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:09 PM,69.8 F,69.3 F,98 %,NW,0.7 mph,1.6 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:15 PM,69.8 F,69.3 F,98 %,East,1.6 mph,3.1 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:21 PM,69.8 F,69.3 F,98 %,SSE,0.7 mph,1.6 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:26 PM,69.8 F,69.3 F,98 %,North,0.7 mph,1.6 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:38 PM,69.8 F,69.3 F,98 %,East,2.2 mph,2.2 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:44 PM,69.8 F,69.3 F,98 %,NW,0.7 mph,2.2 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:50 PM,69.8 F,69.3 F,98 %,North,3.8 mph,3.8 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",8:56 PM,69.8 F,69.3 F,98 %,NE,2.2 mph,2.2 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:02 PM,69.8 F,69.3 F,98 %,NE,2.2 mph,2.2 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:08 PM,69.6 F,69.3 F,99 %,NE,0.7 mph,0.7 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:13 PM,69.4 F,69.1 F,99 %,NE,1.6 mph,1.6 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:19 PM,69.3 F,68.9 F,99 %,NW,0.7 mph,0.7 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:25 PM,69.3 F,68.9 F,99 %,NW,0.0 mph,0.0 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:31 PM,68.9 F,68.5 F,99 %,NW,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:37 PM,68.9 F,68.5 F,99 %,East,0.7 mph,0.7 mph,30.21 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:43 PM,68.9 F,68.5 F,99 %,East,0.0 mph,0.7 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:49 PM,68.9 F,68.5 F,99 %,East,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",9:55 PM,68.9 F,68.5 F,99 %,East,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:00 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:06 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:24 PM,68.5 F,68.2 F,99 %,SE,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:30 PM,68.7 F,68.4 F,99 %,SE,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:36 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:41 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.20 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:47 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:53 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",10:59 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:05 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:11 PM,69.3 F,68.9 F,99 %,SE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:23 PM,68.9 F,68.5 F,99 %,SE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:28 PM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:34 PM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:40 PM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:46 PM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:52 PM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 12, 2016",11:58 PM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.18 in,0.00 in,0.26 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:04 AM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:10 AM,69.3 F,68.9 F,99 %,NE,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:15 AM,69.4 F,69.1 F,99 %,NE,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:21 AM,69.4 F,69.1 F,99 %,NE,0.0 mph,0.0 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:27 AM,69.4 F,69.1 F,99 %,NE,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:33 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:39 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:45 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:51 AM,69.6 F,69.3 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",12:57 AM,69.6 F,69.3 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:02 AM,69.6 F,69.3 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:08 AM,69.6 F,69.3 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:14 AM,69.6 F,69.3 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:20 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:26 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:32 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:38 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:44 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:49 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",1:55 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:07 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:13 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:25 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:31 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:36 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:42 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:48 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",2:54 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:00 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:06 AM,69.6 F,69.3 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:12 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:18 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:23 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:29 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:35 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:41 AM,69.4 F,69.1 F,99 %,South,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:47 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:53 AM,69.4 F,69.1 F,99 %,SW,0.7 mph,0.7 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",3:59 AM,69.4 F,69.1 F,99 %,South,0.7 mph,0.7 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:05 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:10 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:16 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:22 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:28 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:34 AM,69.4 F,69.1 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:40 AM,69.3 F,68.9 F,99 %,SW,0.0 mph,1.6 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:46 AM,69.3 F,68.9 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:52 AM,69.3 F,68.9 F,99 %,South,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",4:57 AM,69.3 F,68.9 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:03 AM,69.3 F,68.9 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:09 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:15 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:21 AM,68.9 F,68.5 F,99 %,SSW,0.0 mph,0.7 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:27 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:33 AM,69.3 F,68.9 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:39 AM,69.3 F,68.9 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:44 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",5:50 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",6:02 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",6:14 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 13, 2016",6:20 AM,68.9 F,68.5 F,99 %,SW,0.0 mph,0.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
